vendedor;linea;articulo;venta_bruta;dev_Buen_Estado;dev_Mal_Estado;dev_total;venta_neta;porc_dev;tot_dev_$
3 - Hector;190-La Dolfina;24016-HAMB. PARRILLERA x2 CAMPOSUR (42);1227;6;0;6;1221;0.49;318
3 - Hector;225-INDULACSA;31241-LECHE EN POLVO PARMALAT 1Kg;11;4;0;4;7;36.36;800
3 - Hector;282-Productos Limpieza-Jabones;36208-JABON LIQUIDO INSUPERABLE CITRUS 400cc;37;2;0;2;35;5.41;64
3 - Hector;291-Yerba Arminio;16077-ARMIÑO CLASICA 1 KG;18;1;0;1;17;5.56;166
3 - Hector;291-Yerba Arminio;16075-ARMIÑO COMPUESTA 1KG;92;4;0;4;88;4.35;732
3 - Hector;370-Gema;19716-ACEITE ALGODON Y ARROZ BIDON 5LT FIORELLA;50;6;0;6;44;12;2079
3 - Hector;370-Gema;56003-DORY ACEITE FRITADOR 5L (4);94;7;0;7;87;7.45;3564
3 - Hector;370-Gema;4011-GRASA EL HORNERO x10K;1;1;0;1;0;100;780
3 - Hector;370-Gema;19701-GRASA MANTEX 10 KG (ROJA);32;3;0;3;29;9.38;2670
3 - Hector;380-Raciones;R9017-BOB DOG PREMIUM ADULTO GOURMET 25K;4;1;0;1;3;25;2097.64
3 - Hector;380-Raciones;R9047-CATSY GOLD CASTRADOS SALMON 1K;4;1;0;1;3;25;244.21
3 - Hector;410-Avanti-Tapas;20500-EMPANADA X12 AVANTI- 28X CAJA;30;2;2;4;26;13.33;494
3 - Hector;410-Avanti-Tapas;20501-EMPANADA X20 AVANTI- 20X CAJA;35;2;7;9;26;25.71;1570
3 - Hector;410-Avanti-Tapas;20510-RECTANGULAR HOJ  AVANTI- 20X CAJAS;83;1;5;6;77;7.23;953.68
3 - Hector;410-Avanti-Tapas;20508-REDONDA HOJ AVANTI- 20X CAJA;76;2;4;6;70;7.89;682.73
3 - Hector;412-Pastamania-Tapas;20515-EMPANADA X12 PASTAMANÍA- 36X CAJA;24;0;2;2;22;8.33;180
3 - Hector;440-OFERTAS;264-OFERTA DULCE DE LECHE 180ml ITALIANA;59;0;1;1;58;1.69;52
3 - Hector;440-OFERTAS;OFL105-OFERTA MEMBRILLO LIMAY 4K;44;1;0;1;43;2.27;250
3 - Hector;440-OFERTAS;265-OFERTA MENTA GRANIZADA 180ml ITALIANA;61;5;1;6;55;9.84;312
3 - Hector;440-OFERTAS;266-OFERTA SAMBAYON C/ALMENDRA 180ml ITALIANA;0;0;1;1;-1;100;52
3 - Hector;441-OFERTA DOLFINA;24028-OFERTA HAMBURGUESA DOLFINA X3;5025;48;0;48;4977;0.96;1200.01
3 - Hector;471-Salsa Pontevedra;2303-CONCENTRADA S/S S/A 1030GR PONTEVEDRA;79;0;4;4;75;5.06;240
3 - Hector;471-Salsa Pontevedra;22022-SALSA CONCENTRADA PONTEVEDRA.3KG;12;12;0;12;0;100;2580.01
3 - Hector;471-Salsa Pontevedra;22021-SALSA PIZZERA PONTEVEDRA 3KG;181;4;0;4;177;2.21;732
3 - Hector;471-Salsa Pontevedra;2275-TAMIZADA DON PERITA 1020G;363;18;0;18;345;4.96;666
3 - Hector;472-Jugos Maxi;2285-MAXI DURAZNO 200ml;1241;6;0;6;1235;0.48;102
3 - Hector;472-Jugos Maxi;2271-MAXI DURAZNO X1L;1145;4;0;4;1141;0.35;212
3 - Hector;472-Jugos Maxi;2296-MAXI MANZANA 200ml;1473;34;0;34;1439;2.31;501.32
3 - Hector;472-Jugos Maxi;2273-MAXI MULTIFRUTA 1L;1029;4;0;4;1025;0.39;212
3 - Hector;472-Jugos Maxi;2287-MAXI MULTIFRUTA 200ml;1386;7;0;7;1379;0.51;119
3 - Hector;472-Jugos Maxi;2286-MAXI NARANJA 200ml;1600;7;0;7;1593;0.44;119
3 - Hector;472-Jugos Maxi;2269-MAXI NARANJA X1L;215;12;0;12;203;5.58;604.21
3 - Hector;480-Oderich;22085-KETCHUP 1K ODERICH;58;1;0;1;57;1.72;120
3 - Hector;480-Oderich;22098-MAYONESA 1 KG ODERICH;1;1;0;1;0;100;128
3 - Hector;480-Oderich;22086-MOSTAZA 1K ODERICH;11;1;0;1;10;9.09;115
3 - Hector;599-PESCADO REBOZADO CRUFI;760274815-M. DEL ESTE FORMITAS MERLUZA 1K;36;2;0;2;34;5.56;530
3 - Hector;599-PESCADO REBOZADO CRUFI;760174815-M. DEL ESTE FORMITAS MERLUZA 400gr;59;2;0;2;57;3.39;246
3 - Hector;599-PESCADO REBOZADO CRUFI;880274815-M. DEL ESTE MEDALLON MERLUZA 2.5 KG;74;1;0;1;73;1.35;580.6
3 - Hector;599-PESCADO REBOZADO CRUFI;880374815-M. DEL ESTE MEDALLON MERLUZA 430 GR.;36;5;0;5;31;13.89;602.89
3 - Hector;599-PESCADO REBOZADO CRUFI;770374831-M. DEL ESTE MILA DE MERLUZA FINAS HIERBAS 500g;18;2;0;2;16;11.11;528
3 - Hector;599-PESCADO REBOZADO CRUFI;770574815-M. DEL ESTE MILANESA DE MERLUZA  2.5 KG;12;2;0;2;10;16.67;2306.07
3 - Hector;599-PESCADO REBOZADO CRUFI;770374815-M. DEL ESTE MILANESA MERLUZA 500GRS;40;1;0;1;39;2.5;277
3 - Hector;600-REBOZADO DE VEGETALES;810370626-AROS DE CEBOLLA BEMBRASIL 1.05kg (6);190;4;0;4;186;2.11;1008.75
3 - Hector;604-Culinex;700277600-ACELGA 1kg HUERTA DEL ESTE;6;6;0;6;0;100;660
3 - Hector;604-Culinex;700377600-ACELGA 2.5 KG HUERTA DEL ESTE;20;4;0;4;16;20;1150.3
3 - Hector;604-Culinex;740267627-ARROLLADITOS PRIMAVERA BATUK 1kg;317;11;0;11;306;3.47;3090.29
3 - Hector;604-Culinex;700277601-ARVEJAS 1kg HUERTA DEL ESTE;42;1;0;1;41;2.38;137.45
3 - Hector;604-Culinex;7003776001-ARVEJAS 2.5 KG HUERTA DEL ESTE;61;1;0;1;60;1.64;327.37
3 - Hector;604-Culinex;011-BEMBRASIL BOCADITOS PAPA/QUESO 1.05(C10);99;13;2;15;84;15.15;2387.6
3 - Hector;604-Culinex;700377602-BROCOLI 2.5kg HUERTA DEL ESTE;21;1;0;1;20;4.76;324.87
3 - Hector;604-Culinex;70036762-BROCOLI BATUK 2.5KG;24;4;0;4;20;16.67;1392
3 - Hector;604-Culinex;710670716-CARITAS BEMBRASIL 400g (24);131;9;0;9;122;6.87;617.01
3 - Hector;604-Culinex;700350604-CEBOLLA DADOS 2.5KG HUERTA DEL ESTE;140;8;0;8;132;5.71;2302.25
3 - Hector;604-Culinex;710201710-CROQUETAS 1K CRUFI;96;5;0;5;91;5.21;890.8
3 - Hector;604-Culinex;700277605-CHAUCHAS 1Kg HUERTA DEL ESTE;7;1;0;1;6;14.29;149
3 - Hector;604-Culinex;700177605-CHAUCHAS 400gr HUERTA DEL ESTE;57;0;1;1;56;1.75;66
3 - Hector;604-Culinex;700277613-ESPINACA 1K HUERTA DEL ESTE;188;6;0;6;182;3.19;629.95
3 - Hector;604-Culinex;700177613-ESPINACA 400gr HUERTA DEL ESTE;8;0;2;2;6;25;122
3 - Hector;604-Culinex;700367620-ESPINACA PICADA 2.5 kg BATUK;9;3;0;3;6;33.33;793.99
3 - Hector;604-Culinex;700277609-EUROPEA MIX 1kg HUERTA DEL ESTE;93;7;1;8;85;8.6;1167.9
3 - Hector;604-Culinex;820101817-HAMB. CRUFI X2 (42);568;16;7;23;545;4.05;1513.56
3 - Hector;604-Culinex;77903609772705-HAMBURGUESA CABAÑA LILAS 30X2 un;2969;59;1;60;2909;2.02;3364.79
3 - Hector;604-Culinex;700277614-MAIZ 1kg HUERTA DEL ESTE;22;2;0;2;20;9.09;298.21
3 - Hector;604-Culinex;700377614-MAIZ 2.5kg HUERTA DEL ESTE;12;2;0;2;10;16.67;1065.04
3 - Hector;604-Culinex;700277611-MEXICANA 1kg HUERTA DEL ESTE;34;2;0;2;32;5.88;273.22
3 - Hector;604-Culinex;700377611-MEXICANA 2.5kg HUERTA DEL ESTE;63;1;0;1;62;1.59;317.37
3 - Hector;604-Culinex;700367615-MORRON BATUK 2.5KG;210;6;0;6;204;2.86;2100.62
3 - Hector;604-Culinex;700377615-MORRON ROJO 2.5kg HUERTA DEL ESTE;28;2;0;2;26;7.14;714.71
3 - Hector;604-Culinex;710201702-NOISETTE 1 KG CRUFI;145;6;0;6;139;4.14;910.44
3 - Hector;604-Culinex;710301702-NOISETTE 2.5K CRUFI;236;5;0;5;231;2.12;2195.51
3 - Hector;604-Culinex;840681816-PAN DE QUESO 400g FORNO DE MINAS;37;0;3;3;34;8.11;413.28
3 - Hector;604-Culinex;710570712-PAPA BEMBRASIL 2KG TRADICIONAL (7);4715;53;0;53;4662;1.12;11463.4
3 - Hector;604-Culinex;710270712-PAPA BEMBRASIL TRADICIONAL 1.05kg;142;4;0;4;138;2.82;523.13
3 - Hector;604-Culinex;710351701-PAPA CORTE FINO 2.5KG CRUFI  (7x7);204;6;0;6;198;2.94;2028
3 - Hector;604-Culinex;710201709-PAPA RUSTICA SAZONADAS X 1kg CRUFI;70;4;0;4;66;5.71;629.75
3 - Hector;604-Culinex;710567712-PAPA TRADICIONAL BATUK 2kg (7);348;70;0;70;278;20.11;10741.31
3 - Hector;604-Culinex;710270707-ROSTI BEMBRASIL 1.06kg (8);38;1;2;3;35;7.89;360
3 - Hector;604-Culinex;700277612-RUSA 1kg HUERTA DEL ESTE;50;1;0;1;49;2;110.79
3 - Hector;604-Culinex;700377612-RUSA 2.5kg HUERTA DEL ESTE;114;4;0;4;110;3.51;1042.91
3 - Hector;604-Culinex;710370708-RUSTICA BEMBRASIL 2.5KG;143;1;0;1;142;0.7;331.55
3 - Hector;604-Culinex;700377617-ZANAHORIA EN CUBO 2.5 HUERTA DEL ESTE;68;3;0;3;65;4.41;659.73
3 - Hector;605-Panes Zinho;840466517-PAN DE AJO C/QUESO ZINHO;113;0;2;2;111;1.77;276
3 - Hector;605-Panes Zinho;840466518-PAN DE AJO PICANTE C/QUESO ZINHO;29;0;8;8;21;27.59;1104
3 - Hector;606-EMPANADAS -CRUFI;720201833-EMPANADA ATUN X6 CRUFI;6;2;0;2;4;33.33;538.34
3 - Hector;606-EMPANADAS -CRUFI;720301505-EMPANADA QUESO/ACEITUNA X 3 CRUFI;9;0;1;1;8;11.11;119.28
3 - Hector;606-EMPANADAS -CRUFI;209-EMPANADA QUESO/ACEITUNA X 6 CRUFI;21;0;1;1;20;4.76;255.78
3 - Hector;606-EMPANADAS -CRUFI;720201506-EMPANADA VERDURA X 6 CRUFI;3;0;1;1;2;33.33;255.78
3 - Hector;608-PASTAS CRUFI;730160801-ÑOQUIS 1KG CRUFI;180;2;0;2;178;1.11;305.17
3 - Hector;608-PASTAS CRUFI;730301807-RAVIOLES VERDURA 750grs CRUFI;47;2;0;2;45;4.26;319.33
3 - Hector;608-PASTAS CRUFI;731501803-TORTELINES CRUFI 750g;40;4;1;5;35;12.5;933.56
3 - Hector;609-REBOZADOS DE POLLO CRUFI;880101806-MEDALLONES POLLO 1kg CRUFI;20;4;0;4;16;20;1115.82
3 - Hector;609-REBOZADOS DE POLLO CRUFI;880201806-MEDALLONES POLLO 2.5kg CRUFI;139;3;0;3;136;2.16;2646
3 - Hector;609-REBOZADOS DE POLLO CRUFI;9515-NUGGET POLLO 2.5KG SEARA;263;4;0;4;259;1.52;2659.24
3 - Hector;609-REBOZADOS DE POLLO CRUFI;780561806-NUGGETS 900GRS SEARA;27;2;0;2;25;7.41;501.47
3 - Hector;612-PESCADO NATURAL CRUFI;860474815-M. DEL ESTE FILET MERLUZA S/ESPINA;44;5;1;6;38;13.64;2490
3 - Hector;613-PAN SIN GLUTEN;840983514-VITANZZA PAN FRANCES S/ GLUTEN 180g;0;0;9;9;-9;100;1098
3 - Hector;614-PIZZA SIN GLUTEN;841301824-PIZZA MUZZA SIN GLUTEN 260g CRUFI;111;2;0;2;109;1.8;424
3 - Hector;661-Condimentos Del Gaucho x1kg;24780-CHIMICHURRI DEL GAUCHO MOLIDO 1KG;2;2;0;2;0;100;516
3 - Hector;662-Condimentos Arrecife;24726-AJO Y PEREJIL ARRECIFE x500g BOT.;11;1;0;1;10;9.09;72
3 - Hector;663-Aderezos Del Gaucho;24730-MOSTAZA DEL GAUCHO x100g DP (Cx14);8;2;0;2;6;25;608
3 - Hector;665-Conservas Del Gaucho Gastronómico;24710-MIXED PICKLES DEL GAUCHO x900g DP;4;1;0;1;3;25;185
3 - Hector;700-PROMOL;30531-LAZZARONI MOSTACHOL 400GRS;147;0;2;2;145;1.36;62.7
3 - Hector;800-FRESH UP;440501-CARE UP TOALLA FEMENINA DIA X8 (36);162;10;0;10;152;6.17;510
3 - Hector;800-FRESH UP;440502-CARE UP TOALLA NOCTURNA X8 (36);60;6;0;6;54;10;504
3 - Hector;999-Sin calificar;2036-DTOS. OTORGADOS;0;15.05;0;15.05;-15.05;100;2208
3 - Hector;1009-carbon;21540-2KG CARBON (FUNDA X8);168;8;0;8;160;4.76;520
3 - Hector;1009-carbon;30100-CARBON 3 KG LAPACHO;233;8;0;8;225;3.43;720
3 - Hector;1015-LEOPOLDO GROSS;25072-ROQUEFORT SANTA ROSA;6.7;1.4;0;1.4;5.3;20.9;1141
3 - Hector;1035-Dairyco x1lt;24067-DAIRYCO MULTIFRUTA 1L X12;3;0;1;1;2;33.33;140
3 - Hector;1035-Dairyco x1lt;24068-DAIRYCO NARANJA 1L X12;2;0;2;2;0;100;262
3 - Hector;1035-Dairyco x1lt;24072-DAIRYCO NARANJA PULPA 1L X12;2;0;2;2;0;100;262
3 - Hector;1081-MILI PAPEL H Y COCINA;26004-MILI TOALLA COCINA 100X2(F.10);10;10;0;10;0;100;1060
3 - Hector;1151-FIDEOS FIDELLI;562-FIDELLI COLITA DE CHANCHO 500g (12);62;5;0;5;57;8.06;180
3 - Hector;1151-FIDEOS FIDELLI;563-FIDELLI SPAGHETTI 500g (12);94;6;0;6;88;6.38;216
3 - Hector;1151-FIDEOS FIDELLI;560-FIDELLI TIRABUZON 500g (12);63;5;0;5;58;7.94;180
3 - Hector;2023-Hielo Polar;30520-HIELO EN BOLSA;479;11;0;11;468;2.3;660
5 - Emanuel-Mercedes;1-Impulsiva;5-CASATA TRIPLE 24 UNID;96;24;0;24;72;25;1662.11
5 - Emanuel-Mercedes;1-Impulsiva;355-PALITO LECHE DDL/CHOCO 30 UNI;90;30;0;30;60;33.33;564.31
5 - Emanuel-Mercedes;2-FAMILIAR 1L;8.7-BA. 1 LT C/SALSA FRUTILLA;6;1;0;1;5;16.67;200.07
5 - Emanuel-Mercedes;2-FAMILIAR 1L;8.4-BA. 1 LT DDL/GRANIZADO;3;1;0;1;2;33.33;200.07
5 - Emanuel-Mercedes;2-FAMILIAR 1L;8.8-BA. 1 LT FLAN;10;1;0;1;9;10;200.07
5 - Emanuel-Mercedes;2-FAMILIAR 1L;8.2-BA. 1 LT T/SAMBAYON;10;1;0;1;9;10;200.07
5 - Emanuel-Mercedes;2-FAMILIAR 1L;8-BA. 1 LT TRIPLE;9;1;0;1;8;11.11;200.07
5 - Emanuel-Mercedes;4-Dietetica;82.04-DIET 1 LT FRUTILLA C/FRUTILLAS EN TROZOS;2;1;0;1;1;50;228.28
5 - Emanuel-Mercedes;4-Dietetica;11201073-DIET 1 LT TRIPLE CLASICO;4;1;0;1;3;25;228.28
5 - Emanuel-Mercedes;6-PREMIUM LIGHT;11801016-PREMIUM LIGHT CHEESE CAKE;2;1;0;1;1;50;362.52
5 - Emanuel-Mercedes;8-FAMILIAR 2LT;13.4-BA. 2 LT C/VETEADO;4;1;0;1;3;25;348.84
5 - Emanuel-Mercedes;8-FAMILIAR 2LT;13.5-BA. 2 LT DDL/ GRANIZ.;2;1;0;1;1;50;348.84
5 - Emanuel-Mercedes;8-FAMILIAR 2LT;13.8-BA. 2 LT FLAN;3;1;0;1;2;33.33;348.84
5 - Emanuel-Mercedes;8-FAMILIAR 2LT;10201071-BA. 2 LT FRUTILLA A LA PANA;2;1;0;1;1;50;348.84
5 - Emanuel-Mercedes;8-FAMILIAR 2LT;13.6-BA. 2 LT MARMOLADO;2;1;0;1;1;50;348.84
5 - Emanuel-Mercedes;8-FAMILIAR 2LT;13.2-BA. 2 LT T/SAMBAYON;6;1;0;1;5;16.67;348.84
5 - Emanuel-Mercedes;8-FAMILIAR 2LT;13-BA. 2 LT TRIPLE;5;1;0;1;4;20;348.84
5 - Emanuel-Mercedes;10-FAMILIAR 5 LT;12.6-BA. 5 LT C/ VETEADO;2;1;0;1;1;50;629.28
5 - Emanuel-Mercedes;10-FAMILIAR 5 LT;12.9-BA. 5 LT T/SAMBAYON;5;2;0;2;3;40;1258.56
5 - Emanuel-Mercedes;10-FAMILIAR 5 LT;12-BA. 5 LT TRIPLE;6;2;0;2;4;33.33;1258.56
5 - Emanuel-Mercedes;11-POSTRES TRIPLES;910101017-SALCHICHON CHOCOLATE;6;2;0;2;4;33.33;333.52
5 - Emanuel-Mercedes;25-DIETETICO 90g;22201026-VASO LIGHT DDL/DDL 90gr (12);5;2;0;2;3;40;145.35
5 - Emanuel-Mercedes;25-DIETETICO 90g;22201029-VASO LIGHT FRUTILLA C/S. FRUT 90 gr (12);2;1;0;1;1;50;72.67
5 - Emanuel-Mercedes;53-Yogur;5089-POSTRE C/ROCKLES;5;0;1;1;4;20;44
5 - Emanuel-Mercedes;53-Yogur;5078-YOGUR BIO DR C/DR;2;0;2;2;0;100;146
5 - Emanuel-Mercedes;55-Leche;5208-CHOCOLATADA UHT X 1 LT CALCAR;6;0;4;4;2;66.67;356
5 - Emanuel-Mercedes;70-Artico;8917-ENSALADA DE BROCOLI 1k ARTICO(10);2;1;0;1;1;50;143
5 - Emanuel-Mercedes;412-Pastamania-Tapas;20515-EMPANADA X12 PASTAMANÍA- 36X CAJA;0;0;1;1;-1;100;95
5 - Emanuel-Mercedes;599-PESCADO REBOZADO CRUFI;760174815-M. DEL ESTE FORMITAS MERLUZA 400gr;6;3;0;3;3;50;307.38
5 - Emanuel-Mercedes;599-PESCADO REBOZADO CRUFI;880274815-M. DEL ESTE MEDALLON MERLUZA 2.5 KG;5;1;0;1;4;20;580.6
5 - Emanuel-Mercedes;599-PESCADO REBOZADO CRUFI;770574815-M. DEL ESTE MILANESA DE MERLUZA  2.5 KG;2;1;0;1;1;50;1028.75
5 - Emanuel-Mercedes;604-Culinex;740267627-ARROLLADITOS PRIMAVERA BATUK 1kg;7;2;0;2;5;28.57;505.8
5 - Emanuel-Mercedes;604-Culinex;7003776001-ARVEJAS 2.5 KG HUERTA DEL ESTE;7;1;0;1;6;14.29;327.37
5 - Emanuel-Mercedes;604-Culinex;700350604-CEBOLLA DADOS 2.5KG HUERTA DEL ESTE;9;1;0;1;8;11.11;261.56
5 - Emanuel-Mercedes;604-Culinex;700377620-ESPINACA PICADA 2.5kg HUERTA DEL ESTE;10;1;0;1;9;10;242.4
5 - Emanuel-Mercedes;604-Culinex;700367615-MORRON BATUK 2.5KG;10;1;0;1;9;10;318.21
5 - Emanuel-Mercedes;604-Culinex;710301702-NOISETTE 2.5K CRUFI;5;1;0;1;4;20;406.5
5 - Emanuel-Mercedes;604-Culinex;710570712-PAPA BEMBRASIL 2KG TRADICIONAL (7);209;56;0;56;153;26.79;11940.52
5 - Emanuel-Mercedes;604-Culinex;710567712-PAPA TRADICIONAL BATUK 2kg (7);65;28;0;28;37;43.08;4133.03
5 - Emanuel-Mercedes;604-Culinex;700377612-RUSA 2.5kg HUERTA DEL ESTE;3;1;0;1;2;33.33;260.73
5 - Emanuel-Mercedes;608-PASTAS CRUFI;730460807-RAVIOLES VERDURA 2.5KG CRUFI;3;1;0;1;2;33.33;490.39
5 - Emanuel-Mercedes;608-PASTAS CRUFI;731360803-TORTELINES 2.5 KG CRUFI;4;1;0;1;3;25;510.68
5 - Emanuel-Mercedes;609-REBOZADOS DE POLLO CRUFI;9515-NUGGET POLLO 2.5KG SEARA;7;1;0;1;6;14.29;633.08
50 - Depósito;1-Impulsiva;4.2-BOMBON DDL 30 UNID;270;30;0;30;240;11.11;1200
50 - Depósito;1-Impulsiva;65-CRUFITO 20 UNID;160;20;0;20;140;12.5;519.99
50 - Depósito;14-PASTA 3 KG;507-RAVIOLES JAM POLL LA TEJA 3KG;2;2;0;2;0;100;750
50 - Depósito;30-Dulces La Granjera;2001-MEMBRILLO L.G 900 GR.;17;2;0;2;15;11.76;230
50 - Depósito;31-Mermeladas L.Granjera;L883-LIMAY MERM DIETETICA FRUTILLA 400G;13;4;0;4;9;30.77;448
50 - Depósito;40-POLLO;2503-SUPREMA DE POLLO;786.69;50;0;50;736.69;6.36;24640.02
50 - Depósito;53-Yogur;5082-YOGUR BEBIBLE DR;23;1;0;1;22;4.35;56
50 - Depósito;54-Dulces;5070-DULCE LECHE 250G CALCAR;12;1;0;1;11;8.33;65
50 - Depósito;55-Leche;5208-CHOCOLATADA UHT X 1 LT CALCAR;621;2;0;2;619;0.32;178
50 - Depósito;55-Leche;5196-DESCREMADA LARGA VIDA CALCAR;3426;36;0;36;3390;1.05;1723.57
50 - Depósito;55-Leche;5195-ENTERA LARGA VIDA CALCAR;11061;3;2;5;11056;0.05;261.99
50 - Depósito;61-Linea gastronomica Mc cain;6038-MC CAIN CORTE FINO 2.25 (C8);2872;32;0;32;2840;1.11;9136.06
50 - Depósito;61-Linea gastronomica Mc cain;6066-MC TRADICIONAL 2KG (8);590;30;0;30;560;5.08;5970.19
50 - Depósito;61-Linea gastronomica Mc cain;6082-ONE FRY X 2.5 KG;1298;2;0;2;1296;0.15;536
50 - Depósito;63-Vegetales Pinguin Mc cain;6049-ESPINACA PICADA 2K MC CAIN (5);64;1;0;1;63;1.56;242
50 - Depósito;65-Empaquetados chicos Mc cain;6036-MC SMILES 700 GR (14);71;14;0;14;57;19.72;2872.8
50 - Depósito;70-Artico;10062-BROCOLI ARTICO 1KG (10);6;3;0;3;3;50;480
50 - Depósito;70-Artico;8824-CEBOLLA 1K ARTICO(10);142;2;0;2;140;1.41;264
50 - Depósito;70-Artico;8836-FORMITAS DE POLLO 2kg ARTICO (3);22;5;0;5;17;22.73;2840
50 - Depósito;70-Artico;14008-LANGOSTINO LARGO 1k(10);118;1;0;1;117;0.85;618
50 - Depósito;70-Artico;6519-MIX FRUTOS ROJOS ARTICO (10);90;1;0;1;89;1.11;320
50 - Depósito;70-Artico;8825-MORRON ROJO 1K ARTICO (10);131;1;0;1;130;0.76;165
50 - Depósito;70-Artico;13510-SALMON AHUMADO X 100 GR (60);26;2;0;2;24;7.69;470
50 - Depósito;70-Artico;8904-SALMON PORCION ARTICO (10);22.5;0.85;0;0.85;21.65;3.78;1065.05
50 - Depósito;80-Congelados DYSA;7064-PORTO BELO FILET MERLUZA 1K (10);92;12;0;12;80;13.04;5570.39
50 - Depósito;83-CAMBAY PREPARACION;4522-CAMBAY LECHE EN POLVO ENTERA 1kg (10);6;1;0;1;5;16.67;315
50 - Depósito;100-Centenario;8016-BONDEOLA CENTENARIO;19.64;1.3;0;1.3;18.34;6.62;1163.5
50 - Depósito;100-Centenario;8056-CHORIZO PURO CERDO PACK AL VACIO CENT. (KG);102.63;3.71;0;3.71;98.92;3.62;1432.2
50 - Depósito;100-Centenario;9666-HAMBURGUESAS EXTRA CENTENARIO X42;1563;30;0;30;1533;1.92;1650
50 - Depósito;100-Centenario;8004-PALETA ROJA CENTENARIO;75.83;3.1;0;3.1;72.73;4.09;877.3
50 - Depósito;100-Centenario;8021-PANCETA BACON CENTENARIO;478.04;2.27;0;2.27;475.77;0.47;1196.29
50 - Depósito;100-Centenario;8008-PANCHO ARIZONA  S.L;753.8;7.4;0;7.4;746.4;0.98;1795.84
50 - Depósito;100-Centenario;8630-PANCHO S/L X20 CENTENARIO;259.57;20.01;0;20.01;239.56;7.71;7003.49
50 - Depósito;110- Schneck;8514-HAMB. SCHNECK. X 2 UNID.(42);873.4;3;0;3;870.4;0.34;231
50 - Depósito;111-Maosol;2308-BURGERBIF X 2 CAJA X 42;84;84;0;84;0;100;4200.04
50 - Depósito;111-Maosol;2324-CARNE PICADA VACUNA Santa Clara 500grs;28;2;0;2;26;7.14;450
50 - Depósito;113-hamburguesa-uruguay;2309-HAMB TACUAREMBO 2x80G (42);8736;4368;0;4368;4368;50;158252.64
50 - Depósito;121-GINTONIC;3740117-SACRO GINTONIC LATA 269ml;5;2;0;2;3;40;300
50 - Depósito;170-Quesos;10049-SALSA CHEDDAR 500G CATALCREM;2;1;0;1;1;50;210
50 - Depósito;170-Quesos;11506-SALSA CHEDDAR X1KG CATALCREM;66;1;0;1;65;1.52;379
50 - Depósito;190-La Dolfina;12526-HAMB. DOLFINA X48 X3;438;15;0;15;423;3.42;450
50 - Depósito;190-La Dolfina;25039-HAMB. EXTRA GRANDE PREMIUM (30) CAMPOSUR;45;2;0;2;43;4.44;150
50 - Depósito;190-La Dolfina;24016-HAMB. PARRILLERA x2 CAMPOSUR (42);1357;30;0;30;1327;2.21;1590.01
50 - Depósito;190-La Dolfina;24054-PANCHOS LARGOS 2KG LA DOLFINA (27);83.9;16.07;0;16.07;67.83;19.15;2876.52
50 - Depósito;200-Quesos Pacama;13003-PACAMA RALLADO FINO X 100 GR;12;2;0;2;10;16.67;124
50 - Depósito;200-Quesos Pacama;13000-PACAMA X 1 KG FINO;27;1;0;1;26;3.7;480
50 - Depósito;200-Quesos Pacama;13001-PACAMA X 1 KG GRUESO;18;2;0;2;16;11.11;960
50 - Depósito;225-INDULACSA;31209-LECHE EN POLVO ENTERA 25kg PARMALAT;7;3;0;3;4;42.86;13350
50 - Depósito;291-Yerba Arminio;16078-ARMIÑO COMPUESTA 500 GR;16;4;0;4;12;25;388
50 - Depósito;297-Pilas;36116-PILAS ALCALINAS AA 4+2;3;2;0;2;1;66.67;270
50 - Depósito;330-Raciones Intor;18504-MIMOS GATOS 10 KG;2;1;0;1;1;50;1399
50 - Depósito;370-Gema;4010-GRASA COMSA 400G;141;7;0;7;134;4.96;219.8
50 - Depósito;370-Gema;4011-GRASA EL HORNERO x10K;12;1;0;1;11;8.33;702
50 - Depósito;380-Raciones;R9000-BOB DOG GOLD JUNIOR POLLO Y ARROZ 1K;2;1;0;1;1;50;0
50 - Depósito;380-Raciones;R9003-BOB DOG GOLD MINI BITS 1K (RAZA PEQ);3;1;0;1;2;33.33;0
50 - Depósito;380-Raciones;R9018-BOB DOG PREMIUM JUNIOR 1K;1;1;0;1;0;100;0
50 - Depósito;380-Raciones;R9021-BOB DOG PREMIUM JUNIOR 25K;2;1;0;1;1;50;3074.83
50 - Depósito;380-Raciones;R9019-BOB DOG PREMIUM JUNIOR 7K;2;1;0;1;1;50;917.52
50 - Depósito;380-Raciones;R9042-CATSY GOLD ADULTOS POLLO 1K;3;1;0;1;2;33.33;0
50 - Depósito;380-Raciones;R9047-CATSY GOLD CASTRADOS SALMON 1K;6;1;0;1;5;16.67;0
50 - Depósito;380-Raciones;R9040-CATSY GOLD JUNIOR POLLO 1K;2;1;0;1;1;50;0
50 - Depósito;380-Raciones;R9050-CATSY PREMIUM ADULTO POLLO 1K;3;1;0;1;2;33.33;0
50 - Depósito;410-Avanti-Tapas;20501-EMPANADA X20 AVANTI- 20X CAJA;136;0;2;2;134;1.47;283.34
50 - Depósito;410-Avanti-Tapas;20510-RECTANGULAR HOJ  AVANTI- 20X CAJAS;99;0;2;2;97;2.02;266.67
50 - Depósito;410-Avanti-Tapas;20508-REDONDA HOJ AVANTI- 20X CAJA;97;0;15;15;82;15.46;1441.68
50 - Depósito;412-Pastamania-Tapas;20515-EMPANADA X12 PASTAMANÍA- 36X CAJA;216;0;8;8;208;3.7;640.84
